File_Name,Location,Date,Oto_Num,Measurement,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_209_JS_reimage.tif,NPN,150617,209,27.583,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_209_JS_reimage.tif,NPN,150617,209,30.143,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_209_JS_reimage.tif,NPN,150617,209,33.453,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_209_JS_reimage.tif,NPN,150617,209,36.678,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_209_JS_reimage.tif,NPN,150617,209,39.901,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_209_JS_reimage.tif,NPN,150617,209,42.081,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_209_JS_reimage.tif,NPN,150617,209,45.4,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_209_JS_reimage.tif,NPN,150617,209,45.4,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_210_JS_reimage.tif,NPN,150617,210,-,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_210_JS_reimage.tif,NPN,150617,210,5.37,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_210_JS_reimage.tif,NPN,150617,210,8.263,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_210_JS_reimage.tif,NPN,150617,210,12.135,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_210_JS_reimage.tif,NPN,150617,210,15.628,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_210_JS_reimage.tif,NPN,150617,210,20.076,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_210_JS_reimage.tif,NPN,150617,210,23.343,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_210_JS_reimage.tif,NPN,150617,210,27.389,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_210_JS_reimage.tif,NPN,150617,210,30.089,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_210_JS_reimage.tif,NPN,150617,210,32.749,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_210_JS_reimage.tif,NPN,150617,210,35.302,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_210_JS_reimage.tif,NPN,150617,210,37.745,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_210_JS_reimage.tif,NPN,150617,210,40.278,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_210_JS_reimage.tif,NPN,150617,210,42.924,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_210_JS_reimage.tif,NPN,150617,210,45.248,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_210_JS_reimage.tif,NPN,150617,210,47.841,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_210_JS_reimage.tif,NPN,150617,210,50.716,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_210_JS_reimage.tif,NPN,150617,210,53.663,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_210_JS_reimage.tif,NPN,150617,210,57.831,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_210_JS_reimage.tif,NPN,150617,210,61.008,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_210_JS_reimage.tif,NPN,150617,210,64.052,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_210_JS_reimage.tif,NPN,150617,210,66.801,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_210_JS_reimage.tif,NPN,150617,210,69.135,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_211_JS_reimage0003.tif,NPN,150617,211,-,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_211_JS_reimage0003.tif,NPN,150617,211,5.112,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_211_JS_reimage0003.tif,NPN,150617,211,8.523,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_211_JS_reimage0003.tif,NPN,150617,211,11.655,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_211_JS_reimage0003.tif,NPN,150617,211,15.488,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_211_JS_reimage0003.tif,NPN,150617,211,18.597,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_211_JS_reimage0003.tif,NPN,150617,211,21.204,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_211_JS_reimage0003.tif,NPN,150617,211,26.901,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_211_JS_reimage0003.tif,NPN,150617,211,31.399,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_211_JS_reimage0003.tif,NPN,150617,211,34.343,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_211_JS_reimage0003.tif,NPN,150617,211,37.352,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_211_JS_reimage0003.tif,NPN,150617,211,41.135,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_211_JS_reimage0003.tif,NPN,150617,211,44.19,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_211_JS_reimage0003.tif,NPN,150617,211,48.297,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_211_JS_reimage0003.tif,NPN,150617,211,51.632,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_211_JS_reimage0003.tif,NPN,150617,211,56.253,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_211_JS_reimage0003.tif,NPN,150617,211,59.588,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_211_JS_reimage0003.tif,NPN,150617,211,63.068,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_211_JS_reimage0003.tif,NPN,150617,211,65.797,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_211_JS_reimage0003.tif,NPN,150617,211,68.707,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_211_JS_reimage0003.tif,NPN,150617,211,71.291,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_211_JS_reimage0003.tif,NPN,150617,211,71.291,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_212_JS_reimage0001.tif,NPN,150617,212,-,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_212_JS_reimage0001.tif,NPN,150617,212,4.198,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_212_JS_reimage0001.tif,NPN,150617,212,5.97,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_212_JS_reimage0001.tif,NPN,150617,212,8.18,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_212_JS_reimage0001.tif,NPN,150617,212,10.447,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_212_JS_reimage0001.tif,NPN,150617,212,12.13,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_212_JS_reimage0001.tif,NPN,150617,212,14.863,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_212_JS_reimage0001.tif,NPN,150617,212,17.596,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_212_JS_reimage0001.tif,NPN,150617,212,20.629,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_212_JS_reimage0001.tif,NPN,150617,212,23.228,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_212_JS_reimage0001.tif,NPN,150617,212,26.366,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_212_JS_reimage0001.tif,NPN,150617,212,29.026,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_212_JS_reimage0001.tif,NPN,150617,212,30.976,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_212_JS_reimage0001.tif,NPN,150617,212,33.503,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_212_JS_reimage0001.tif,NPN,150617,212,35.904,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_212_JS_reimage0001.tif,NPN,150617,212,37.765,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_212_JS_reimage0001.tif,NPN,150617,212,37.765,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_213_JS_reimage0005.tif,NPN,150617,213,-,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_213_JS_reimage0005.tif,NPN,150617,213,5.591,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_213_JS_reimage0005.tif,NPN,150617,213,8.571,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_213_JS_reimage0005.tif,NPN,150617,213,10.215,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_213_JS_reimage0005.tif,NPN,150617,213,12.362,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_213_JS_reimage0005.tif,NPN,150617,213,14.754,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_213_JS_reimage0005.tif,NPN,150617,213,17.914,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_213_JS_reimage0005.tif,NPN,150617,213,21.622,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_213_JS_reimage0005.tif,NPN,150617,213,23.702,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_213_JS_reimage0005.tif,NPN,150617,213,27.392,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_213_JS_reimage0005.tif,NPN,150617,213,30.048,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_213_JS_reimage0005.tif,NPN,150617,213,33.038,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_213_JS_reimage0005.tif,NPN,150617,213,35.198,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_213_JS_reimage0005.tif,NPN,150617,213,35.352,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_214_JS_reimage.tif,NPN,150617,214,-,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_214_JS_reimage.tif,NPN,150617,214,4.003,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_214_JS_reimage.tif,NPN,150617,214,7.543,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_214_JS_reimage.tif,NPN,150617,214,10.715,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_214_JS_reimage.tif,NPN,150617,214,14.072,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_214_JS_reimage.tif,NPN,150617,214,16.894,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_214_JS_reimage.tif,NPN,150617,214,18.851,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_214_JS_reimage.tif,NPN,150617,214,21.398,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_214_JS_reimage.tif,NPN,150617,214,22.904,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_214_JS_reimage.tif,NPN,150617,214,24.517,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_214_JS_reimage.tif,NPN,150617,214,26.311,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_215_JS_reimage0001.tif,NPN,150617,215,-,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_215_JS_reimage0001.tif,NPN,150617,215,3.697,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_215_JS_reimage0001.tif,NPN,150617,215,6.593,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_215_JS_reimage0001.tif,NPN,150617,215,8.461,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_215_JS_reimage0001.tif,NPN,150617,215,10.087,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_215_JS_reimage0001.tif,NPN,150617,215,11.932,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_215_JS_reimage0001.tif,NPN,150617,215,13.46,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_215_JS_reimage0001.tif,NPN,150617,215,14.73,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_215_JS_reimage0001.tif,NPN,150617,215,16.033,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_215_JS_reimage0001.tif,NPN,150617,215,17.154,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_215_JS_reimage0001.tif,NPN,150617,215,17.154,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_216_JS_reimage0001.tif,NPN,150617,216,-,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_216_JS_reimage0001.tif,NPN,150617,216,1.845,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_216_JS_reimage0001.tif,NPN,150617,216,3.72,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_216_JS_reimage0001.tif,NPN,150617,216,4.812,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_216_JS_reimage0001.tif,NPN,150617,216,6.398,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_216_JS_reimage0001.tif,NPN,150617,216,8.349,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_216_JS_reimage0001.tif,NPN,150617,216,13.082,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_216_JS_reimage0001.tif,NPN,150617,216,12.959,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_217_JS_reimage0002.tif,NPN,150617,217,-,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_217_JS_reimage0002.tif,NPN,150617,217,4.096,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_217_JS_reimage0002.tif,NPN,150617,217,7.315,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_217_JS_reimage0002.tif,NPN,150617,217,10.72,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_217_JS_reimage0002.tif,NPN,150617,217,14.101,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_217_JS_reimage0002.tif,NPN,150617,217,17.863,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_217_JS_reimage0002.tif,NPN,150617,217,20.262,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_217_JS_reimage0002.tif,NPN,150617,217,22.262,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_217_JS_reimage0002.tif,NPN,150617,217,24.613,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_217_JS_reimage0002.tif,NPN,150617,217,26.772,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_217_JS_reimage0002.tif,NPN,150617,217,28.847,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_217_JS_reimage0002.tif,NPN,150617,217,31.437,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_217_JS_reimage0002.tif,NPN,150617,217,34.069,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_217_JS_reimage0002.tif,NPN,150617,217,35.315,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_218_JS_reimage0001.tif,NPN,150617,218,-,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_218_JS_reimage0001.tif,NPN,150617,218,5.745,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_218_JS_reimage0001.tif,NPN,150617,218,8.763,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_218_JS_reimage0001.tif,NPN,150617,218,10.854,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_218_JS_reimage0001.tif,NPN,150617,218,13.464,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_218_JS_reimage0001.tif,NPN,150617,218,16.597,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_218_JS_reimage0001.tif,NPN,150617,218,19.361,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_218_JS_reimage0001.tif,NPN,150617,218,21.899,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_218_JS_reimage0001.tif,NPN,150617,218,24.782,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_218_JS_reimage0001.tif,NPN,150617,218,26.706,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_218_JS_reimage0001.tif,NPN,150617,218,28.729,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_218_JS_reimage0001.tif,NPN,150617,218,31.021,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_218_JS_reimage0001.tif,NPN,150617,218,33.441,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_218_JS_reimage0001.tif,NPN,150617,218,35.175,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_219_JS_reimage.tif,NPN,150617,219,-,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_219_JS_reimage.tif,NPN,150617,219,4.402,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_219_JS_reimage.tif,NPN,150617,219,6.048,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_219_JS_reimage.tif,NPN,150617,219,7.46,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_219_JS_reimage.tif,NPN,150617,219,10.566,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_219_JS_reimage.tif,NPN,150617,219,12.587,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_219_JS_reimage.tif,NPN,150617,219,15.598,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_219_JS_reimage.tif,NPN,150617,219,17.35,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_219_JS_reimage.tif,NPN,150617,219,19.123,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_219_JS_reimage.tif,NPN,150617,219,20.572,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_219_JS_reimage.tif,NPN,150617,219,21.319,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_220_JS_reimage0002.tif,NPN,150617,220,-,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_220_JS_reimage0002.tif,NPN,150617,220,4.84,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_220_JS_reimage0002.tif,NPN,150617,220,8.001,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_220_JS_reimage0002.tif,NPN,150617,220,9.851,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_220_JS_reimage0002.tif,NPN,150617,220,11.957,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_220_JS_reimage0002.tif,NPN,150617,220,13.083,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_220_JS_reimage0002.tif,NPN,150617,220,14.261,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_221_JS_reimage0002.tif,NPN,150617,221,-,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_221_JS_reimage0002.tif,NPN,150617,221,4.549,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_221_JS_reimage0002.tif,NPN,150617,221,5.96,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_221_JS_reimage0002.tif,NPN,150617,221,7.858,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_221_JS_reimage0002.tif,NPN,150617,221,9.273,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_221_JS_reimage0002.tif,NPN,150617,221,11.052,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_221_JS_reimage0002.tif,NPN,150617,221,13.021,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_221_JS_reimage0002.tif,NPN,150617,221,14.926,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_221_JS_reimage0002.tif,NPN,150617,221,16.149,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_221_JS_reimage0002.tif,NPN,150617,221,18.229,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_221_JS_reimage0002.tif,NPN,150617,221,19.746,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_221_JS_reimage0002.tif,NPN,150617,221,22.031,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_221_JS_reimage0002.tif,NPN,150617,221,23.501,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_221_JS_reimage0002.tif,NPN,150617,221,25.167,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_221_JS_reimage0002.tif,NPN,150617,221,26.811,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_221_JS_reimage0002.tif,NPN,150617,221,27.638,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_223_JS_reimage0002.tif,NPN,150617,223,-,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_223_JS_reimage0002.tif,NPN,150617,223,5.687,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_223_JS_reimage0002.tif,NPN,150617,223,8.737,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_223_JS_reimage0002.tif,NPN,150617,223,12.188,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_223_JS_reimage0002.tif,NPN,150617,223,14.394,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_223_JS_reimage0002.tif,NPN,150617,223,17.43,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_223_JS_reimage0002.tif,NPN,150617,223,21.11,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_223_JS_reimage0002.tif,NPN,150617,223,23.402,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_223_JS_reimage0002.tif,NPN,150617,223,25.22,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_223_JS_reimage0002.tif,NPN,150617,223,27.741,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_223_JS_reimage0002.tif,NPN,150617,223,30.433,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_223_JS_reimage0002.tif,NPN,150617,223,33.541,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_223_JS_reimage0002.tif,NPN,150617,223,36.62,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_223_JS_reimage0002.tif,NPN,150617,223,40.357,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_223_JS_reimage0002.tif,NPN,150617,223,44.611,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_223_JS_reimage0002.tif,NPN,150617,223,49.136,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_223_JS_reimage0002.tif,NPN,150617,223,53.89,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_223_JS_reimage0002.tif,NPN,150617,223,58.487,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_223_JS_reimage0002.tif,NPN,150617,223,62.025,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_223_JS_reimage0002.tif,NPN,150617,223,65.189,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_224_JS_reimage0001.tif,NPN,150617,224,-,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_224_JS_reimage0001.tif,NPN,150617,224,8.502,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_224_JS_reimage0001.tif,NPN,150617,224,11.306,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_224_JS_reimage0001.tif,NPN,150617,224,13.679,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_224_JS_reimage0001.tif,NPN,150617,224,17.796,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_224_JS_reimage0001.tif,NPN,150617,224,21.519,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_224_JS_reimage0001.tif,NPN,150617,224,25.195,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_224_JS_reimage0001.tif,NPN,150617,224,27.701,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_224_JS_reimage0001.tif,NPN,150617,224,30.858,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_224_JS_reimage0001.tif,NPN,150617,224,33.403,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_224_JS_reimage0001.tif,NPN,150617,224,35.965,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_224_JS_reimage0001.tif,NPN,150617,224,37.708,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_224_JS_reimage0001.tif,NPN,150617,224,37.574,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_225_JS_reimage.tif,NPN,150617,225,-,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_225_JS_reimage.tif,NPN,150617,225,3.868,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_225_JS_reimage.tif,NPN,150617,225,7.743,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_225_JS_reimage.tif,NPN,150617,225,11.465,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_225_JS_reimage.tif,NPN,150617,225,15.503,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_225_JS_reimage.tif,NPN,150617,225,20.174,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_225_JS_reimage.tif,NPN,150617,225,23.336,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_225_JS_reimage.tif,NPN,150617,225,26.608,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_225_JS_reimage.tif,NPN,150617,225,30.103,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_225_JS_reimage.tif,NPN,150617,225,34.512,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_225_JS_reimage.tif,NPN,150617,225,39.859,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_225_JS_reimage.tif,NPN,150617,225,44.778,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_225_JS_reimage.tif,NPN,150617,225,49.472,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_225_JS_reimage.tif,NPN,150617,225,54.832,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_225_JS_reimage.tif,NPN,150617,225,60.18,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_225_JS_reimage.tif,NPN,150617,225,66.238,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_225_JS_reimage.tif,NPN,150617,225,72.295,,,,,,,,,,,,,,,,,,,,,
NPN_150617_RH_Larva_225_JS_reimage.tif,NPN,150617,225,78.49,,,,,,,,,,,,,,,,,,,,,
